timestamp,Binance_BTCTUSD,Bybit_BTCUSDT,Deribit_BTCPERPETUAL
2023-07-19 18:27:49,29958.1,29935.5,29968.5
2023-07-19 18:56:31,30020.41,30002.7,30033.0
2023-07-19 18:56:41,30023.34,30002.7,30033.0
2023-07-19 18:56:52,30025.84,30006.8,30033.5
2023-07-19 18:57:04,30021.83,30006.8,30033.5
2023-07-19 18:57:14,30019.51,30003.5,30033.5
2023-07-19 18:57:25,30016.76,30003.5,30033.5
2023-07-19 18:57:36,30014.36,29999.5,30032.0
2023-07-19 18:57:48,30013.47,29995.9,30029.0
2023-07-19 18:57:58,30002.15,29988.0,30021.5
2023-07-19 18:58:10,29992.12,29971.1,30001.0
2023-07-19 18:58:21,29969.44,29949.2,29978.0
2023-07-19 18:58:32,29960.52,29943.1,29972.5
2023-07-19 18:58:44,29975.65,29959.9,29989.5
2023-07-19 18:58:55,29975.93,29954.8,29985.0
2023-07-19 18:59:06,29983.39,29960.0,29989.0
2023-07-19 18:59:18,29991.0,29970.0,30001.5
2023-07-19 18:59:29,29990.92,29978.0,30008.5
2023-07-19 18:59:40,29993.98,29978.0,30008.5
2023-07-19 18:59:51,29992.77,29978.0,30008.5
2023-07-19 19:00:02,30002.16,29980.0,30011.0
2023-07-19 19:00:14,29991.76,29972.9,30009.0
2023-07-19 19:00:26,29992.75,29972.9,30009.0
2023-07-19 19:00:37,29996.3,29972.9,30009.0
2023-07-19 19:00:48,30002.05,29979.0,30009.0
2023-07-19 19:00:59,30005.88,29985.5,30016.5
2023-07-19 19:01:10,30013.32,29992.0,30027.5
2023-07-19 19:01:21,30013.04,29994.2,30027.5
2023-07-19 19:01:32,30011.37,29994.2,30022.0
2023-07-19 19:01:43,30006.0,29990.1,30017.0
2023-07-19 19:01:54,29997.04,29981.1,30012.0
2023-07-19 19:02:05,29995.48,29970.1,30004.5
2023-07-19 19:02:17,29992.38,29975.4,30005.5
2023-07-19 19:02:27,29987.99,29973.2,30001.0
2023-07-19 19:02:38,29985.53,29968.2,30001.0
2023-07-19 19:02:50,29975.99,29959.3,29987.0
2023-07-19 19:03:02,29963.81,29946.3,29976.5
2023-07-19 19:03:13,29976.1,29956.7,29984.0
2023-07-19 19:03:24,29983.99,29960.8,29990.0
2023-07-19 19:03:35,29971.33,29955.4,29984.0
2023-07-19 19:03:46,29966.74,29955.1,29980.5
2023-07-19 19:03:57,29961.09,29942.2,29972.0
2023-07-19 19:04:08,29954.0,29936.3,29963.0
2023-07-19 19:04:18,29963.71,29943.8,29970.5
2023-07-19 19:04:29,29966.7,29950.7,29975.5
2023-07-19 19:04:40,29968.8,29949.4,29975.5
2023-07-19 19:04:50,29976.26,29955.1,29988.5
2023-07-19 19:38:42,30005.02,29991.5,30021.0
2023-07-21 10:49:57,29794.75,29763.9,29799.0
2023-07-21 10:50:07,29792.46,29763.3,29798.5
2023-07-21 10:50:18,29792.42,29762.5,29795.5
2023-07-21 10:50:30,29793.78,29761.1,29795.5
2023-07-21 10:50:41,29791.96,29761.1,29795.5
2023-07-21 10:50:51,29792.03,29761.1,29795.5
2023-07-21 10:51:02,29786.17,29756.9,29791.0
2023-07-21 10:51:13,29791.4,29762.0,29792.5
2023-07-21 10:51:24,29792.86,29762.0,29792.5
2023-07-21 10:51:35,29796.85,29765.0,29798.5
2023-07-21 10:51:45,29795.89,29765.0,29798.5
2023-07-21 10:51:57,29795.89,29765.0,29798.5
2023-07-21 10:52:08,29795.9,29765.0,29798.5
2023-07-21 10:52:18,29794.21,29765.0,29798.5
2023-07-21 10:52:29,29789.91,29758.7,29793.5
2023-07-21 10:52:40,29789.47,29758.7,29793.5
2023-07-21 10:52:51,29788.85,29757.2,29791.0
2023-07-21 10:53:02,29784.24,29757.2,29790.0
2023-07-21 10:53:13,29785.95,29757.2,29784.0
2023-07-21 10:53:24,29786.44,29757.1,29783.0
2023-07-21 10:53:34,29785.04,29751.8,29783.0
2023-07-21 10:53:45,29788.31,29755.2,29784.5
2023-07-21 10:53:56,29797.29,29765.3,29793.5
2023-07-21 10:54:07,29794.79,29765.3,29793.5
2023-07-21 10:54:18,29794.79,29765.0,29793.5
2023-07-21 10:54:29,29790.12,29761.2,29790.5
2023-07-21 10:54:40,29787.98,29754.8,29781.0
2023-07-21 10:54:51,29786.93,29754.7,29777.5
2023-07-21 10:55:02,29785.65,29753.4,29777.5
2023-07-21 10:55:13,29791.65,29757.1,29783.0
2023-07-21 10:55:24,29786.26,29758.0,29783.0
2023-07-21 10:55:35,29787.06,29758.0,29783.0
2023-07-21 10:55:46,29790.0,29758.0,29783.0
2023-07-21 10:55:57,29789.78,29758.0,29784.0
2023-07-21 10:56:08,29789.84,29758.0,29784.0
2023-07-21 10:56:19,29787.24,29758.0,29784.0
2023-07-21 10:56:30,29783.94,29752.9,29784.0
2023-07-21 10:56:42,29780.14,29747.5,29777.5
2023-07-21 10:56:53,29780.99,29746.7,29774.5
2023-07-21 10:57:05,29781.39,29746.7,29774.5
2023-07-21 10:57:15,29779.34,29746.7,29774.5
2023-07-21 10:57:26,29776.69,29746.7,29774.5
2023-07-21 10:57:37,29773.67,29746.7,29774.5
2023-07-21 10:57:48,29778.49,29735.5,29772.5
2023-07-21 10:57:58,29777.18,29740.0,29772.5
2023-07-21 10:58:09,29771.04,29740.0,29771.5
2023-07-21 10:58:20,29766.0,29729.8,29767.5
2023-07-21 10:58:31,29773.99,29741.6,29767.5
2023-07-21 10:58:42,29768.1,29736.9,29767.5
2023-07-21 10:58:52,29770.58,29742.3,29767.5
2023-07-21 10:59:03,29773.28,29742.3,29768.5
2023-07-21 10:59:14,29772.98,29742.3,29768.5
2023-07-21 12:09:11,29802.78,29766.1,29792.5
2023-07-21 12:09:22,29801.83,29766.1,29792.5
2023-07-21 12:09:33,29805.61,29766.6,29792.5
2023-07-21 12:09:44,29803.79,29767.0,29792.5
2023-07-21 12:09:55,29804.58,29767.0,29792.5
2023-07-21 12:10:06,29803.98,29767.0,29792.5
2023-07-21 12:10:17,29803.83,29768.9,29792.5
2023-07-21 12:10:28,29804.21,29768.9,29792.5
2023-07-21 12:10:39,29810.79,29777.6,29802.0
2023-07-21 12:10:49,29811.11,29777.6,29802.0
2023-07-21 12:11:00,29811.81,29777.6,29802.0
2023-07-21 12:11:11,29810.74,29777.6,29802.0
2023-07-21 20:05:51,29957.33,29926.4,29962.0
2023-07-21 20:06:02,29956.86,29922.6,29959.0
2023-07-21 20:06:13,29958.61,29922.6,29959.0
2023-07-21 20:06:25,29958.25,29922.6,29959.0
2023-07-21 20:06:36,29959.96,29925.5,29959.0
2023-07-21 20:06:47,29957.41,29925.5,29959.0
2023-07-21 20:06:58,29947.0,29915.1,29950.5
2023-07-21 20:07:09,29956.11,29925.0,29953.0
2023-07-21 20:07:20,29949.39,29919.8,29953.0
2023-07-21 20:07:30,29944.72,29916.5,29950.5
2023-07-21 20:07:41,29942.75,29914.0,29945.5
2023-07-21 20:07:53,29939.92,29903.5,29942.5
2023-07-21 20:08:04,29937.44,29902.2,29932.5
2023-07-21 20:08:15,29933.41,29895.7,29932.5
2023-07-21 20:08:26,29922.0,29888.5,29925.0
2023-07-21 20:08:36,29932.0,29896.0,29925.0
2023-07-21 20:08:47,29917.1,29888.6,29920.5
2023-07-21 20:08:59,29910.6,29880.1,29910.5
2023-07-21 20:09:09,29904.52,29867.2,29900.0
2023-07-21 20:09:21,29912.12,29881.0,29908.0
2023-07-21 20:09:32,29901.23,29869.3,29898.0
2023-07-21 20:09:43,29907.43,29873.0,29898.0
2023-07-21 20:09:54,29916.0,29886.0,29910.0
2023-07-21 20:10:04,29905.67,29872.9,29902.5
2023-07-21 20:10:16,29901.67,29869.3,29900.5
2023-07-21 20:10:27,29908.0,29881.4,29907.0
2023-07-21 20:10:38,29921.02,29888.6,29914.5
2023-07-21 20:10:49,29908.79,29882.7,29913.0
2023-07-21 20:11:00,29901.79,29872.3,29898.5
2023-07-21 20:11:11,29901.89,29873.0,29898.5
2023-07-21 20:11:22,29895.7,29869.1,29898.5
2023-07-21 20:11:33,29889.94,29864.1,29890.5
2023-07-21 20:11:44,29880.95,29850.6,29882.0
2023-07-21 20:11:56,29877.07,29844.3,29880.5
2023-07-21 20:12:07,29877.94,29850.0,29876.5
2023-07-21 20:12:17,29884.83,29851.7,29874.0
2023-07-21 20:12:28,29871.28,29845.6,29874.0
2023-07-21 20:12:38,29875.37,29843.0,29867.5
2023-07-21 20:12:49,29873.33,29841.2,29865.5
2023-07-21 20:13:00,29862.12,29836.1,29862.5
2023-07-21 20:13:11,29867.87,29834.0,29861.0
2023-07-21 20:13:22,29866.4,29834.0,29861.0
2023-07-21 20:13:33,29867.96,29834.0,29861.0
2023-07-21 20:13:44,29869.93,29837.9,29861.0
2023-07-21 20:13:56,29863.98,29835.1,29861.0
2023-07-21 20:14:07,29862.84,29833.8,29858.5
2023-07-21 20:14:19,29858.96,29833.8,29858.5
2023-07-21 20:14:30,29824.94,29794.7,29819.0
2023-07-21 20:14:41,29806.99,29772.7,29797.5
2023-07-21 20:14:52,29817.32,29785.7,29806.5
2023-07-21 20:15:03,29805.99,29777.8,29802.5
2023-07-21 20:15:14,29805.68,29777.8,29802.5
