timestamp,Binance,Bitget,side
2023-08-04 18:47:54,29177.22000000,29190.5,-1
2023-08-04 19:41:29,29013.39000000,29023.5,-1
2023-08-04 19:44:24,29019.99000000,29030.0,1
2023-08-04 19:46:29,28947.28000000,28955.0,-1
2023-08-04 19:47:14,28967.01000000,28981.0,1
2023-08-04 19:50:21,28979.71000000,28995.0,-1
2023-08-04 19:51:16,29035.22000000,29043.5,1
2023-08-04 19:53:27,29046.28000000,29056.0,-1
2023-08-04 19:53:45,29026.97000000,29045.5,1
2023-08-04 19:59:42,29028.02000000,29046.0,-1
2023-08-04 20:07:48,29036.61000000,29050.0,1
2023-08-04 20:10:08,29032.02000000,29046.0,-1
2023-08-04 20:10:49,29021.08000000,29034.5,1
2023-08-04 20:16:39,29052.12000000,29060.5,-1
2023-08-04 20:22:15,29054.52000000,29066.0,1
2023-08-04 20:37:30,29030.28000000,29038.0,-1
