3,STANDARD CHARTERED BANK (HONG KONG) LIMITED ,????香港)???司 
4,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED ,香港上海???行??公??
5,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK , 
6,"CITIBANK, N.A. ",????
7,"JPMORGAN CHASE BANK, N.A. ", 
8,NATWEST MARKETS PLC ,??西?寺?????行??公??
9,CHINA CONSTRUCTION BANK (ASIA) CORPORATION LIMITED ,中?建設??亞洲)?份???司 
12,BANK OF CHINA (HONG KONG) LIMITED ,中???香港)???司 
15,"THE BANK OF EAST ASIA, LIMITED ",???行??公??
16,DBS BANK (HONG KONG) LIMITED ,????香港)???司 
18,CHINA CITIC BANK INTERNATIONAL LIMITED ,中信????)???司 
20,CMB WING LUNG BANK LIMITED ,??永??行??公??
22,OVERSEACHINESE BANKING CORPORATION LTD. , 
24,HANG SENG BANK LTD. ,???行??公??
25,SHANGHAI COMMERCIAL BANK LTD. ,上海?業?行??公??
27,"BANK OF COMMUNICATIONS CO., LTD ",交通?行股份??公??
28,PUBLIC BANK (HONG KONG) LIMITED ,大眾??香港)???司 
35,OCBC WING HANG BANK LIMITED ,??永亨?行??公??
38,TAI YAU BANK LTD ,大??行??公??
39,CHIYU BANKING CORPORATION LTD. ,???行??公??
40,"DAH SING BANK, LTD. ",大新?行??公??
41,CHONG HING BANK LIMITED ,???行??公??
43,"NANYANG COMMERCIAL BANK, LTD. ",???業?行??公??
45,UCO BANK , 
46,KEB HANA BANK , 
47,"MUFG BANK, LTD. ", 
49,BANGKOK BANK PUBLIC COMPANY LIMITED , 
50,INDIAN OVERSEAS BANK , 
54,DEUTSCHE BANK AG , 
55,"BANK OF AMERICA, NATIONAL ASSOCIA TION ", 
56,BNP PARIBAS , 
58,BANK OF INDIA , 
60,NATIONAL BANK OF PAKISTAN , 
61,TAI SANG BANK LIMITED ,大??行??公??
63,MALAYAN BANKING BERHAD (MAYBANK) ,馬?亞??
65,SUMITOMO MITSUI BANKING CORPORA TION , 
66,PT. BANK NEGARA INDONESIA (PERSERO) TBK. , 
67,"BDO UNIBANK, INC. ",???行??公??
71,UNITED OVERSEAS BANK LTD. ,大華?行??公??
72,INDUSTRIAL AND COMMERCIAL BANK OF CHINA (ASIA) LIMITED ,中?工???亞洲)???司 
74,BARCLAYS BANK PLC. , 
76,THE BANK OF NOVA SCOTIA , 
80,ROYAL BANK OF CANADA ,?拿大?家??
81,SOCIETE GENERALE ,法??業??
82,STATE BANK OF INDIA , 
85,THE TORONTODOMINION BANK ,多倫?????
86,BANK OF MONTREAL , 
92,CANADIAN IMPERIAL BANK OF COMMERCE ,?拿大???業??
97,COMMERZBANK AG , 
103,"UBS AG, HONG KONG ", 
106,"HSBC BANK USA, NATIONAL ASSOCIATION ",美?滙???
109,"MIZUHO BANK, LTD. ", 
113,DZ BANK AG DEUTSCHE ZENTRAL GENOSSENSCHAFTSBANK , 
118,WOORI BANK ,?利??
119,PHILIPPINE NATIONAL BANK , 
128,FUBON BANK (HONG KONG) LIMITED ,富邦??香港)???司 
138,MITSUBISHI UFJ TRUST AND BANKING CORPORA TION , 
139,THE BANK OF NEW YORK MELLON , 
145,ING BANK N.V. , 
147,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A. ", 
150,NATIONAL AUSTRALIA BANK LIMITED ,澳大??????
151,WESTPAC BANKING CORPORATION , 
152,AUSTRALIA AND NEW ZEALAND BANKING GROUP LTD. ,澳新?行????公??
153,COMMONWEALTH BANK OF AUSTRALIA ,澳洲?邦??
161,INTESA SANPAOLO S.P.A. ,?大?聯??保??行股份??公??
164,UNICREDIT BANK AG ,裕信(德?)?行股份??公??
170,THE CHIBA BANK LTD , 
178,KBC BANK N.V. ,比利?聯???
180,"WELLS FARGO BANK, N.A. ", 
183,COO?PERATIEVE RABOBANK U.A. , 
185,"DBS BANK LTD, HONG KONG BRANCH ", 
186,THE SHIZUOKA BANK LTD. ,?岡??
188,THE HACHIJUNI BANK LTD. , 
198,HUA NAN COMMERCIAL BANK LTD. ,???業?行股份??公??
199,"THE SHIGA BANK, LTD. ", 
201,BANK OF TAIWAN ,?灣?行股份??公??
202,THE CHUGOKU BANK LIMITED , 
203,FIRST COMMERCIAL BANK ,第??業?行股份??公??
206,CHANG HWA COMMERCIAL BANK LTD. ,彰??業?行股份??公??
210,NA TIXIS , 
214,INDUSTRIAL AND COMMERCIAL BANK OF CHINA LIMITED ,中?工??行股份??公??
220,STATE STREET BANK AND TRUST COMPANY , 
221,CHINA CONSTRUCTION BANK CORPORA TION ,中?建設?行股份??公??
222,AGRICULTURAL BANK OF CHINA LIMITED ,中?農業?行股份??公??
227,ERSTE GROUP BANK AG , 
229,"CTBC BANK CO., LTD. ",中?信??業?行股份??公??
230,"TAIWAN BUSINESS BANK, LTD. ",?灣中?企業?行股份??公??
233,CREDIT SUISSE AG , 
236,"CATHAY UNITED BANK COMPANY, LIMITED ",?泰世華?業?行股份??公??
237,EFG BANK AG ,?士???行股份??公??
238,"CHINA MERCHANTS BANK CO., LTD. ",???行股份??公??
239,"TAIPEI FUBON COMMERCIAL BANK CO., LTD. ",??富邦?業?行股份??公??
241,BANK SINOPAC ,永??業?行股份??公??
242,"MEGA INTERNATIONAL COMMERCIAL BANK CO., LTD. ",?????業?行股份??公??
243,"E.SUN COMMERCIAL BANK, LTD. ",?山?業?行股份??公??
245,"TAISHIN INTERNATIONAL BANK CO., LTD. ",?新???業?行股份??公??
248,HONG LEONG BANK BERHAD ,豐??行??公??
249,STANDARD CHARTERED BANK HONG KONG BRANCH ,????
250,CITIBANK (HONG KONG) LIMITED ,????香港)???司 
251,ICICI BANK LIMITED , 
254,MELLI BANK PLC , 
258,EAST WEST BANK ,????
260,FAR EASTERN INTERNATIONAL BANK ,?東???業?行股份??公??
263,CATHAY BANK ,?泰??
264,"LAND BANK OF TAIWAN CO., LTD. ",?灣?地?行股份??公??
265,"TAIWAN COOPERATIVE BANK, LTD. ",???庫?業?行股份??公??
266,PUNJAB NATIONAL BANK , 
267,BANCO SANTANDER S.A. ,西班???德?行??公??
268,UNION BANK OF INDIA , 
269,THE SHANGHAI COMMERCIAL & SAVINGS BANK LTD. ,上海?業???行股份??公??
271,INDUSTRIAL BANK OF KOREA , 
272,BANK OF SINGAPORE LIMITED ,????行??公??
273,SHINHAN BANK , 
274,"OBANK CO., LTD ",???業?行股份??公??
275,BNP PARIBAS SECURITIES SERVICES , 
276,CHINA DEVELOPMENT BANK ,?家?發??
277,FIRST ABU DHABI BANK PJSC , 
278,BANK J. SAFRA SARASIN LTD. , 
307,ABN AMRO BANK N.V. , 
308,HDFC BANK LIMITED , 
309,"UNION BANCAIRE PRIVEE, UBP SA ", 
316,SKANDINAVISKA ENSKILDA BANKEN AB , 
320,BANK JULIUS BAER & CO. LTD. , 
324,CREDIT INDUSTRIEL ET COMMERCIAL ,法?工???
337,"TAIWAN SHIN KONG COMMERCIAL BANK CO., LTD. ",?灣???業?行股份??公??
338,"BANK OF CHINA LIMITED, HONG KONG BRANCH ",中??行股份??公??
339,CA INDOSUEZ (SWITZERLAND) SA , 
342,LGT BANK AG ,LGT?家??香港) 
344,MACQUARIE BANK LIMITED ,麥格??行??公??
345,"SHANGHAI PUDONG DEVELOPMENT BANK CO., LTD. ",上海浦東???行股份??公??
353,"CHINA MINSHENG BANKING CORP., LTD. ",中?民??行股份??公??
357,PICTET & CIE (EUROPE) S.A. , 
359,"CHINA GUANGFA BANK CO., LTD. ",??行股份??公??
361,"CHINA BOHAI BANK CO., LTD. ",渤海?行股份??公??
365,"BANK OF DONGGUAN CO., LTD ",???行股份??公??
368,"CHINA EVERBRIGHT BANK CO., LTD. ",中??大?行股份??公??
371,"SUMITOMO MITSUI TRUST BANK, LIMITED ", 
372,BANK OF SHANGHAI (HONG KONG) LIMITED ,上海??香港)???司 
374,CIMB BANK BERHAD , 
376,NONGHYUP BANK , 
377,"INDUSTRIAL BANK CO., LTD ",?業?行股份??公??
378,"YUANTA COMMERCIAL BANK CO., LTD. ",?大?業?行股份??公??
379,MASHREQ BANK  PUBLIC SHAREHOLDING COMPANY , 
381,KOOKMIN BANK , 
382,BANK OF COMMUNICATIONS (HONG KONG) LIMITED ,交通??香港)???司 
383,"CHINA ZHESHANG BANK CO., LTD. ",浙??行股份??公??
384,MORGAN STANLEY BANK ASIA LIMITED ,?根士丹??行?洲??公??
385,"PING AN BANK CO., LTD. ",平??行股份??公??
386,"HUA XIA BANK CO., LIMITED ",???行股份??公??
387,ZA BANK LIMITED ,???行??公??
388,LIVI BANK LIMITED ,?慧?行??公??
389,MOX BANK LIMITED , 
390,WELAB BANK LIMITED ,???行??公??
391,FUSION BANK LIMITED ,富??行??公??
392,PING AN ONECONNECT BANK (HONG KONG) LIMITED ,平?壹賬???香港)???司 
393,ANT BANK (HONG KONG) LIMITED ,?蟻??香港)???司 
394,QATAR NATIONAL BANK (Q.P.S.C.) ,????家??
395,AIRSTAR BANK LIMITED ,天??行??公??
802,HONG KONG SECURITIES CLEARING COMPANY LIMITED , 
868,CONTINUOUS LINKED SETTLEMENT BANK INTERNA TIONAL , 
