symbol,price24hPcnt,lastPrice,highPrice24h,take_profit
OBXUSDT,0.4051,0.002976,0.002976,1
FLOKIUSDT,0.1626,0.000036879,0.000049724,0
VINUUSDT,0.1596,0.00000001279,0.00000001458,1
SISUSDT,0.1205,0.17406,0.17983,1
FIDAUSDT,0.0984,0.4199,0.5,0
INJUSDT,0.0957,7.1906,7.353,1
FITFIUSDT,0.0882,0.008733,0.00975,1
GALFTUSDT,0.0853,4.43281,4.90586,1
RAINUSDT,0.0775,0.001794,0.001938,1
CHRPUSDT,0.0765,0.007035,0.00748,1
WLKNUSDT,0.0679,0.04261,0.0439,1
ZAMUSDT,0.0653,0.005626,0.005635,1
MPLXUSDT,0.0646,0.02949,0.02982,1
CELUSDT,0.0578,0.2871,0.2977,1
CITYUSDT,0.0572,7.1617,7.5449,1
STRMUSDT,0.0466,0.013711,0.014067,1
BARUSDT,0.0451,4.1511,4.2411,1
MMCUSDT,0.0449,0.089768,0.0945,1
HVHUSDT,0.0340,0.04438,0.0489,1
CHZUSDT,0.0331,0.1247,0.1269,1
MASKUSDT,0.0286,4.728,4.7932,1
SCUSDT,0.0258,0.004013,0.0042,1
INTERUSDT,0.0254,2.8916,2.9572,1
ACMUSDT,0.0254,3.0887,3.3397,1
SHILLUSDT,0.0251,0.01226,0.01297,1
AVAUSDT,0.0233,0.6015,0.6087,1
ZBCUSDT,0.0223,0.015913,0.016131,1
SONUSDT,0.0208,0.0004573,0.00052,1
RVNUSDT,0.0207,0.02372,0.02385,1
RNDRUSDT,0.0203,1.8059,1.877,1
PSGUSDT,0.0200,5.47,5.5619,1
TIMEUSDT,0.0197,33.8156,34.3103,1
WEMIXUSDT,0.0194,1.2745,1.2876,1
DASHUSDT,0.0184,49.7,50.6,1
XAVAUSDT,0.0179,0.3646,0.371,1
LTCUSDT,0.0162,89.13,89.82,1
DOMEUSDT,0.0159,0.001084,0.001192,1
FORTUSDT,0.0151,0.0942,0.0969,1
QMALLUSDT,0.0149,0.2318,0.2396,1
PUMLXUSDT,0.0149,0.02037,0.02156,1
RACAUSDT,0.0144,0.00019397,0.00019514,1
GGMUSDT,0.0136,0.005434,0.005891,1
FLRUSDT,0.0133,0.03199,0.0323,1
PLYUSDT,0.0124,0.000514,0.0005243,1
KASTAUSDT,0.0121,0.02427,0.02486,1
GMUSDT,0.0112,0.0000073745,0.0000077999,1
SIDUSUSDT,0.0101,0.0017661,0.001862,1
PLTUSDT,0.0088,0.07443,0.07454,1
BICOUSDT,0.0088,0.3661,0.3721,1
SAITAMAUSDT,0.0081,0.0015071,0.0015439,1
MBSUSDT,0.0076,0.040287,0.042299,1
TRVLUSDT,0.0074,0.050148,0.050529,1
LGXUSDT,0.0058,0.005768,0.005777,1
LUNAUSDT,0.0052,1.2463,1.2745,1
INSURUSDT,0.0045,0.08643,0.091,1
3PUSDT,0.0040,0.00000004483,0.00000004884,1
PAXGUSDT,0.0040,1994.5738,2185,1
WOOUSDT,0.0038,0.25061,0.26779,1
TAPUSDT,0.0037,0.004021,0.004167,1
SDUSDT,0.0032,1.0821,1.1161,1
GODSUSDT,0.0031,0.19709,0.20209,1
BTGUSDT,0.0030,14.106,14.851,1
JASMYUSDT,0.0025,0.005904,0.006006,1
KUNCIUSDT,0.0022,0.010406,0.010408,1
CUSDUSDT,0.0018,0.9951,0.999,1
CWARUSDT,0.0015,0.01326,0.0136,1
SOLOUSDT,0.0015,0.1316,0.1322,1
NFTUSDT,0.0011,0.0000003685,0.0000003726,1
MDAOUSDT,0.0010,0.2958,0.302,1
THNUSDT,0.0006,0.034351,0.0349,1
SLGUSDT,0.0003,0.028315,0.029384,1
BUSDUSDT,0.0003,0.9997,0.9998,1
KRLUSDT,0,0.2897,0.2897,1
SWEATUSDT,0,0.008389,0.008511,1
TRIBEUSDT,0,0.305,0.3119,1
GSTUSDT,0,0.01882,0.01915,1
XWGUSDT,-0.4442,0.0017119,0.00353,0
FBUSDT,-0.1651,1.365,1.953,0
GPTUSDT,-0.1616,0.036339,0.044169,0
SRMUSDT,-0.1568,0.1533,0.1877,0
COUSDT,-0.1302,0.014571,0.016877,1
GCAKEUSDT,-0.1098,0.0000006,0.0000007,1
CAKEUSDT,-0.0948,2.6999,3.1059,1
COTUSDT,-0.0914,0.015153,0.016812,1
DZOOUSDT,-0.0834,0.01802,0.020977,1
POKTUSDT,-0.0769,0.03601,0.03904,1
IDUSDT,-0.0767,0.6508,0.71448,1
OMGUSDT,-0.0764,1.112,1.208,1
RLTMUSDT,-0.0726,0.03424,0.03698,1
ORTUSDT,-0.0709,0.007929,0.0091,1
SYNRUSDT,-0.0707,0.001761,0.001911,1
WWYUSDT,-0.0684,0.008833,0.010546,0
MIXUSDT,-0.0665,0.002218,0.002421,1
MIBRUSDT,-0.0644,0.2732,0.3047,1
ERTHAUSDT,-0.0638,0.002892,0.0034,1
BELUSDT,-0.0587,0.6844,0.7312,1
SOSUSDT,-0.0584,0.0000000855,0.0000000923,1
ACSUSDT,-0.0572,0.0054511,0.0060583,1
KOKUSDT,-0.0563,0.05349,0.05845,1
CULTUSDT,-0.0552,0.000004604,0.00000501,1
CMPUSDT,-0.0551,0.06359,0.07,1
MBXUSDT,-0.0547,1.486,1.579,1
XCADUSDT,-0.0547,1.2475,1.3222,1
ZILUSDT,-0.0532,0.02952,0.03196,1
FTTUSDT,-0.0494,1.5623,1.6904,1
STXUSDT,-0.0479,0.71153,0.76063,1
ICXUSDT,-0.0476,0.27464,0.2917,1
SSVUSDT,-0.0472,26.8441,28.38,1
HNTUSDT,-0.0453,1.7853,1.8893,1
GRTUSDT,-0.0440,0.13272,0.14042,1
FTMUSDT,-0.0435,0.40674,0.43234,1
MELOSUSDT,-0.0423,0.007768,0.008189,1
ACAUSDT,-0.0422,0.0794,0.0875,1
FLOWUSDT,-0.0416,0.8799,0.9248,1
ROSEUSDT,-0.0411,0.0604,0.06356,1
MCRTUSDT,-0.0395,0.003013,0.003211,1
C98USDT,-0.0380,0.2251,0.2452,1
SNXUSDT,-0.0374,2.3984,2.5216,1
CGPTUSDT,-0.0362,0.096394,0.102056,1
BATUSDT,-0.0353,0.2429,0.2533,1
AXLUSDT,-0.0350,0.4801,0.4976,1
IMXUSDT,-0.0341,0.93546,0.9855,1
MATICUSDT,-0.0338,0.9614,1.0093,1
1INCHUSDT,-0.0334,0.4753,0.496,1
SOLUSDT,-0.0333,20.93,21.99,1
MANAUSDT,-0.0325,0.5413,0.5647,1
STGUSDT,-0.0316,0.7057,0.7347,1
LDOUSDT,-0.0315,2.0622,2.1633,1
EGLDUSDT,-0.0312,37.94,39.35,1
RDNTUSDT,-0.0303,0.3681,0.3901,1
ZRXUSDT,-0.0297,0.2516,0.2615,1
THETAUSDT,-0.0294,0.9821,1.0172,1
YFIUSDT,-0.0294,7950.62,8276.14,1
MXUSDT,-0.0291,2.1978,2.2828,1
PRIMALUSDT,-0.0289,0.003699,0.00385,1
ALGOUSDT,-0.0286,0.18158,0.18861,1
MTKUSDT,-0.0285,0.01125,0.01168,1
ENJUSDT,-0.0284,0.38282,0.39545,1
GALAUSDT,-0.0283,0.03849,0.04046,1
LISUSDT,-0.0283,0.01304,0.013999,1
DCRUSDT,-0.0278,18.4332,19.0736,1
MVUSDT,-0.0276,0.12696,0.1323,1
SANDUSDT,-0.0275,0.57437,0.5993,1
DYDXUSDT,-0.0270,2.417,2.592,1
ANKRUSDT,-0.0266,0.03077,0.03175,1
STATUSDT,-0.0265,0.1285,0.1415,1
QTUMUSDT,-0.0258,2.8047,2.92,1
XTZUSDT,-0.0257,0.9857,1.0207,1
OPUSDT,-0.0253,2.1778,2.2606,1
GALUSDT,-0.0248,1.6189,1.679,1
APTUSDT,-0.0241,9.9396,10.4246,1
VPADUSDT,-0.0241,0.03037,0.03353,1
MKRUSDT,-0.0241,676.1,695.8,1
RENUSDT,-0.0238,0.09147,0.09459,1
NEARUSDT,-0.0238,1.8619,1.9363,1
RSS3USDT,-0.0233,0.14318,0.15057,1
APEUSDT,-0.0232,3.8895,4.0186,1
BCHUSDT,-0.0232,117.9,121.5,1
RPLUSDT,-0.0232,45.0953,46.5436,1
MOVRUSDT,-0.0231,7.3406,7.6019,1
CRVUSDT,-0.0231,0.9139,0.9504,1
SUNUSDT,-0.0227,0.005726,0.005861,1
ICPUSDT,-0.0226,5.2708,5.4896,1
GMTUSDT,-0.0223,0.3197,0.3306,1
XDCUSDT,-0.0223,0.04121,0.0422,1
TUSDT,-0.0221,0.03138,0.03254,1
MINAUSDT,-0.0221,0.6541,0.6759,1
GNSUSDT,-0.0218,5.9774,6.2421,1
BNTUSDT,-0.0218,0.4704,0.4839,1
JSTUSDT,-0.0216,0.02539,0.02606,1
DEVTUSDT,-0.0213,0.00321,0.00347,1
SCRTUSDT,-0.0212,0.6197,0.6427,1
AGLAUSDT,-0.0211,0.06175,0.06393,1
AXSUSDT,-0.0210,7.7225,7.9783,1
MAGICUSDT,-0.0209,1.1241,1.1804,1
MCTUSDT,-0.0206,0.04517,0.04688,1
ADAUSDT,-0.0206,0.3803,0.3939,1
XLMUSDT,-0.0204,0.0926,0.09492,1
KSMUSDT,-0.0202,29.8366,30.6725,1
WAXPUSDT,-0.0202,0.06538,0.06733,1
REALUSDT,-0.0202,0.0852,0.08719,1
UNIUSDT,-0.0202,5.3131,5.4795,1
HOOKUSDT,-0.0199,1.852,1.9477,1
KCALUSDT,-0.0196,0.2253,0.2332,1
WAVESUSDT,-0.0196,1.8864,1.9409,1
VRAUSDT,-0.0194,0.006115,0.00633,1
CELOUSDT,-0.0194,0.5909,0.6134,1
SFUNDUSDT,-0.0193,1.30718,1.34972,1
HFTUSDT,-0.0189,0.5601,0.583,1
SLPUSDT,-0.0188,0.002564,0.002633,1
STETHUSDT,-0.0186,1808.33,1870,1
XRPUSDT,-0.0183,0.4558,0.4669,1
USTCUSDT,-0.0177,0.01938,0.01983,1
MOVEZUSDT,-0.0172,0.002058,0.002109,1
BOBAUSDT,-0.0171,0.2065,0.211,1
PEOPLEUSDT,-0.0163,0.02054,0.02107,1
HBARUSDT,-0.0163,0.05909,0.06051,1
LINKUSDT,-0.0163,7.064,7.268,1
LRCUSDT,-0.0161,0.3351,0.3456,1
FXSUSDT,-0.0160,8.0688,8.3482,1
ACHUSDT,-0.0159,0.032704,0.034014,1
ETCUSDT,-0.0158,19.26,19.74,1
ARUSDT,-0.0152,7.5773,7.7922,1
AGIXUSDT,-0.0148,0.3406,0.3499,1
COMPUSDT,-0.0146,39.21,40.19,1
COREUSDT,-0.0145,1.5208,1.5502,1
DOTUSDT,-0.0145,5.857,5.988,1
ETHUSDT,-0.0142,1824.01,1876.07,1
KDAUSDT,-0.0140,0.9095,0.9339,1
XECUSDT,-0.0139,0.00002914,0.00002972,1
GLMRUSDT,-0.0135,0.352,0.3595,1
KLAYUSDT,-0.0130,0.21986,0.22467,1
DGBUSDT,-0.0127,0.009111,0.009309,1
PRIMEUSDT,-0.0125,1.42,1.487,1
UMAUSDT,-0.0124,1.8648,1.9071,1
GMXUSDT,-0.0121,70.8021,73.038,1
OASUSDT,-0.0116,0.088516,0.091977,1
ONEUSDT,-0.0114,0.01987,0.02033,1
ENSUSDT,-0.0113,11.92,12.2,1
BITUSDT,-0.0110,0.4923,0.4996,1
BONKUSDT,-0.0109,0.0000006165,0.0000006476,1
BTTUSDT,-0.0109,0.0000006272,0.0000006341,1
TRXUSDT,-0.0107,0.06589,0.06675,1
PERPUSDT,-0.0106,0.6995,0.7149,1
ETHWUSDT,-0.0106,2.968,3.0404,1
ZECUSDT,-0.0106,36.46,37.38,1
SUSHIUSDT,-0.0105,1.039,1.06,1
DFIUSDT,-0.0105,0.4539,0.4637,1
FILUSDT,-0.0104,5.218,5.319,1
SHIBUSDT,-0.0100,0.0000101937,0.0000103797,1
QNTUSDT,-0.0099,110.1,112,1
CTCUSDT,-0.0096,0.310555,0.330143,1
PIPUSDT,-0.0087,0.18787,0.19499,1
XEMUSDT,-0.0074,0.03615,0.03697,1
EOSUSDT,-0.0072,1.0383,1.0609,1
LOOKSUSDT,-0.0067,0.1327,0.1362,1
ATOMUSDT,-0.0064,10.7695,10.9871,1
PTUUSDT,-0.0063,0.3318,0.3395,1
LUNCUSDT,-0.0062,0.00010923,0.0001114,1
AAVEUSDT,-0.0062,69.3052,70.6312,1
DOGEUSDT,-0.0061,0.07855,0.0798,1
OKSEUSDT,-0.0060,0.07567,0.07765,1
RONDUSDT,-0.0053,0.006911,0.007596,1
IMEUSDT,-0.0052,0.000191,0.0002174,1
1SOLUSDT,-0.0052,0.005958,0.006036,1
SPELLUSDT,-0.0050,0.00067584,0.00068978,1
ECOXUSDT,-0.0050,0.8387,0.8503,1
AGLDUSDT,-0.0048,0.4337,0.4394,1
BABYDOGEUSDT,-0.0048,0.000000002896,0.000000002971,1
KMONUSDT,-0.0048,0.009996,0.010052,1
BLURUSDT,-0.0047,0.59537,0.6165,1
XYMUSDT,-0.0044,0.03144,0.03444,1
ZENUSDT,-0.0043,9.5888,9.9574,1
AFCUSDT,-0.0041,2.3577,2.4241,1
KONUSDT,-0.0039,0.07938,0.08104,1
ARBUSDT,-0.0038,1.321,1.355,1
DLCUSDT,-0.0038,0.13,0.13049,1
JUVUSDT,-0.0037,3.1282,3.1984,1
PSPUSDT,-0.0035,0.035192,0.037713,1
USDDUSDT,-0.0033,0.9867,0.9913,1
AZYUSDT,-0.0030,0.00993,0.01014,1
TONUSDT,-0.0029,2.2869,2.3112,1
HOTUSDT,-0.0027,0.001842,0.001871,1
EVERUSDT,-0.0026,0.06479,0.06519,1
AGIUSDT,-0.0025,0.17798,0.182,1
BNBUSDT,-0.0023,330.9484,333.8339,1
PLAYUSDT,-0.0018,0.06027,0.06038,1
APEXUSDT,-0.0017,0.2929,0.2971,1
USDTEUR,-0.0011,0.9085,0.9099,1
DEFYUSDT,-0.0010,0.005138,0.005172,1
AVAXUSDT,-0.0007,16.9956,17.245,1
NEXOUSDT,-0.0002,0.6588,0.678,1
